date,sex,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version,timeframe_all
202137,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202137,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202138,female,fully_vaccinated,8,56,2563660,0.31,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202138,female,partially_vaccinated,0,34,244733,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202138,female,not_vaccinated,10,328,1578995,0.63,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202138,female,unknown,2,327,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202138,male,fully_vaccinated,9,66,2470257,0.36,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202138,male,partially_vaccinated,2,43,254228,0.79,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202138,male,not_vaccinated,10,444,1597482,0.63,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202138,male,unknown,1,365,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202138,unknown,fully_vaccinated,0,0,1547,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202138,unknown,partially_vaccinated,0,0,205,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202138,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202138,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202139,female,fully_vaccinated,2,58,2613843,0.08,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202139,female,partially_vaccinated,0,34,229346,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202139,female,not_vaccinated,10,338,1544199,0.65,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202139,female,unknown,0,327,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202139,male,fully_vaccinated,1,67,2520247,0.04,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202139,male,partially_vaccinated,0,43,240504,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202139,male,not_vaccinated,20,464,1561216,1.28,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202139,male,unknown,1,366,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202139,unknown,fully_vaccinated,0,0,1577,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202139,unknown,partially_vaccinated,0,0,204,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202139,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202139,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202140,female,fully_vaccinated,5,63,2670901,0.19,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202140,female,partially_vaccinated,0,34,197837,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202140,female,not_vaccinated,8,346,1518650,0.53,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202140,female,unknown,0,327,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202140,male,fully_vaccinated,5,72,2580879,0.19,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202140,male,partially_vaccinated,1,44,206791,0.48,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202140,male,not_vaccinated,6,470,1534297,0.39,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202140,male,unknown,6,372,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202140,unknown,fully_vaccinated,0,0,1670,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202140,unknown,partially_vaccinated,0,0,136,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202140,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202140,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202141,female,fully_vaccinated,3,66,2733252,0.11,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202141,female,partially_vaccinated,0,34,158060,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202141,female,not_vaccinated,8,354,1496076,0.53,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202141,female,unknown,1,328,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202141,male,fully_vaccinated,9,81,2649671,0.34,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202141,male,partially_vaccinated,0,44,162553,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202141,male,not_vaccinated,8,478,1509743,0.53,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202141,male,unknown,3,375,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202141,unknown,fully_vaccinated,0,0,1728,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202141,unknown,partially_vaccinated,0,0,116,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202141,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202141,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202142,female,fully_vaccinated,3,69,2786264,0.11,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202142,female,partially_vaccinated,0,34,123227,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202142,female,not_vaccinated,11,365,1477897,0.74,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202142,female,unknown,2,330,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202142,male,fully_vaccinated,9,90,2707950,0.33,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202142,male,partially_vaccinated,0,44,123666,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202142,male,not_vaccinated,5,483,1490351,0.34,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202142,male,unknown,2,377,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202142,unknown,fully_vaccinated,0,0,1766,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202142,unknown,partially_vaccinated,0,0,97,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202142,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202142,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202143,female,fully_vaccinated,9,78,2822250,0.32,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202143,female,partially_vaccinated,2,36,101236,1.98,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202143,female,not_vaccinated,6,371,1463902,0.41,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202143,female,unknown,2,332,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202143,male,fully_vaccinated,10,100,2746982,0.36,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202143,male,partially_vaccinated,1,45,99254,1.01,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202143,male,not_vaccinated,11,494,1475731,0.75,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202143,male,unknown,3,380,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202143,unknown,fully_vaccinated,0,0,1810,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202143,unknown,partially_vaccinated,0,0,66,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202143,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202143,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202144,female,fully_vaccinated,10,88,2846432,0.35,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202144,female,partially_vaccinated,0,36,89111,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202144,female,not_vaccinated,6,377,1451845,0.41,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202144,female,unknown,2,334,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202144,male,fully_vaccinated,7,107,2773463,0.25,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202144,male,partially_vaccinated,0,45,85892,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202144,male,not_vaccinated,8,502,1462612,0.55,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202144,male,unknown,1,381,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202144,unknown,fully_vaccinated,0,0,1839,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202144,unknown,partially_vaccinated,0,0,52,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202144,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202144,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202145,female,fully_vaccinated,12,100,2868070,0.42,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202145,female,partially_vaccinated,0,36,84455,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202145,female,not_vaccinated,19,396,1434863,1.32,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202145,female,unknown,3,337,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202145,male,fully_vaccinated,9,116,2797078,0.32,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202145,male,partially_vaccinated,0,45,80652,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202145,male,not_vaccinated,14,516,1444237,0.97,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202145,male,unknown,2,383,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202145,unknown,fully_vaccinated,0,0,1866,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202145,unknown,partially_vaccinated,0,0,45,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202145,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202145,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202146,female,fully_vaccinated,16,116,2884257,0.55,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202146,female,partially_vaccinated,0,36,80733,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202146,female,not_vaccinated,15,411,1422398,1.05,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202146,female,unknown,7,344,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202146,male,fully_vaccinated,12,128,2814245,0.43,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202146,male,partially_vaccinated,0,45,76483,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202146,male,not_vaccinated,13,529,1431239,0.91,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202146,male,unknown,9,392,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202146,unknown,fully_vaccinated,0,0,1888,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202146,unknown,partially_vaccinated,0,0,38,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202146,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202146,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202147,female,fully_vaccinated,19,135,2897791,0.66,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202147,female,partially_vaccinated,0,36,78613,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202147,female,not_vaccinated,25,436,1410984,1.77,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202147,female,unknown,10,354,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202147,male,fully_vaccinated,30,158,2828430,1.06,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202147,male,partially_vaccinated,0,45,73839,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202147,male,not_vaccinated,17,546,1419698,1.2,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202147,male,unknown,9,401,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202147,unknown,fully_vaccinated,0,0,1893,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202147,unknown,partially_vaccinated,0,0,44,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202147,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202147,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202148,female,fully_vaccinated,32,167,2910897,1.1,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202148,female,partially_vaccinated,1,37,78133,1.28,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202148,female,not_vaccinated,30,466,1398358,2.15,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202148,female,unknown,14,368,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202148,male,fully_vaccinated,29,187,2842301,1.02,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202148,male,partially_vaccinated,1,46,72766,1.37,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202148,male,not_vaccinated,34,580,1406900,2.42,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202148,male,unknown,22,423,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202148,unknown,fully_vaccinated,0,0,1906,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202148,unknown,partially_vaccinated,0,0,41,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202148,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202148,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202149,female,fully_vaccinated,35,202,2925903,1.2,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202149,female,partially_vaccinated,0,37,78341,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202149,female,not_vaccinated,42,508,1383144,3.04,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202149,female,unknown,9,377,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202149,male,fully_vaccinated,35,222,2858029,1.22,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202149,male,partially_vaccinated,2,48,72091,2.77,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202149,male,not_vaccinated,27,607,1391847,1.94,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202149,male,unknown,16,439,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202149,unknown,fully_vaccinated,0,0,1925,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202149,unknown,partially_vaccinated,0,0,35,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202149,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202149,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202104,all,fully_vaccinated,0,0,16387,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202104,all,partially_vaccinated,8,8,286565,2.79,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202104,all,not_vaccinated,49,49,8406403,0.58,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202104,all,unknown,112,112,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202105,all,fully_vaccinated,0,0,47637,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202105,all,partially_vaccinated,12,20,323306,3.71,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202105,all,not_vaccinated,57,106,8338412,0.68,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202105,all,unknown,97,209,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202106,all,fully_vaccinated,1,1,103118,0.97,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202106,all,partially_vaccinated,10,30,344914,2.9,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202106,all,not_vaccinated,55,161,8261323,0.67,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202106,all,unknown,63,272,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202107,all,fully_vaccinated,0,1,174815,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202107,all,partially_vaccinated,4,34,331231,1.21,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202107,all,not_vaccinated,35,196,8203309,0.43,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202107,all,unknown,47,319,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202108,all,fully_vaccinated,3,4,264070,1.14,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202108,all,partially_vaccinated,8,42,289960,2.76,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202108,all,not_vaccinated,19,215,8155325,0.23,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202108,all,unknown,33,352,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202109,all,fully_vaccinated,0,4,340125,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202109,all,partially_vaccinated,3,45,287805,1.04,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202109,all,not_vaccinated,26,241,8081425,0.32,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202109,all,unknown,36,388,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202110,all,fully_vaccinated,3,7,401647,0.75,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202110,all,partially_vaccinated,3,48,315307,0.95,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202110,all,not_vaccinated,38,279,7992401,0.48,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202110,all,unknown,31,419,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202111,all,fully_vaccinated,1,8,474421,0.21,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202111,all,partially_vaccinated,6,54,319696,1.88,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202111,all,not_vaccinated,22,301,7915238,0.28,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202111,all,unknown,33,452,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202112,all,fully_vaccinated,2,10,543074,0.37,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202112,all,partially_vaccinated,4,58,363360,1.1,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202112,all,not_vaccinated,30,331,7802921,0.38,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202112,all,unknown,24,476,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202113,all,fully_vaccinated,1,11,608727,0.16,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202113,all,partially_vaccinated,4,62,405930,0.99,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202113,all,not_vaccinated,41,372,7694698,0.53,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202113,all,unknown,25,501,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202114,all,fully_vaccinated,2,13,695523,0.29,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202114,all,partially_vaccinated,3,65,441941,0.68,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202114,all,not_vaccinated,34,406,7571891,0.45,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202114,all,unknown,24,525,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202115,all,fully_vaccinated,3,16,780164,0.38,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202115,all,partially_vaccinated,3,68,567425,0.53,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202115,all,not_vaccinated,21,427,7361766,0.29,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202115,all,unknown,19,544,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202116,all,fully_vaccinated,5,21,889820,0.56,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202116,all,partially_vaccinated,0,68,714883,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202116,all,not_vaccinated,31,458,7104652,0.44,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202116,all,unknown,19,563,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202117,all,fully_vaccinated,4,25,996959,0.4,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202117,all,partially_vaccinated,3,71,890417,0.34,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202117,all,not_vaccinated,38,496,6821979,0.56,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202117,all,unknown,24,587,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202118,all,fully_vaccinated,3,28,1132353,0.26,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202118,all,partially_vaccinated,0,71,1075924,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202118,all,not_vaccinated,21,517,6501078,0.32,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-16_07-53-19,TRUE
