date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-09-05,all,not_vaccinated,8,700,3567978,0.22,NA,4.29,0.12,88.89,45.93,53.82,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-05,all,unknown,0,674,NA,NA,NA,1.29,NA,0,44.23,14.12,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-06,all,fully_vaccinated,3,78,4787437,0.06,NA,2,0.04,37.5,5.09,26.95,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-06,all,partially_vaccinated,0,75,369382,0,NA,0,0,0,4.9,0,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-06,all,not_vaccinated,2,702,3552536,0.06,NA,4.71,0.13,25,45.82,56.89,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-06,all,unknown,3,677,NA,NA,NA,1.43,NA,37.5,44.19,16.16,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-07,all,fully_vaccinated,1,79,4798199,0.02,NA,2,0.04,9.09,5.12,29.09,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-07,all,partially_vaccinated,0,75,374893,0,NA,0,0,0,4.86,0,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-07,all,not_vaccinated,6,708,3536263,0.17,NA,4.57,0.13,54.55,45.88,58.31,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-07,all,unknown,4,681,NA,NA,NA,1.14,NA,36.36,44.13,12.59,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-08,all,fully_vaccinated,2,81,4811105,0.04,NA,2,0.04,25,5.22,27.73,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-08,all,partially_vaccinated,0,75,384134,0,NA,0,0,0,4.84,0,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-08,all,not_vaccinated,6,714,3514116,0.17,NA,4.57,0.13,75,46.03,57.63,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-08,all,unknown,0,681,NA,NA,NA,1.29,NA,0,43.91,14.63,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-09,all,fully_vaccinated,1,82,4823296,0.02,NA,2.14,0.04,14.29,5.26,29.32,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-09,all,partially_vaccinated,0,75,396500,0,NA,0,0,0,4.81,0,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-09,all,not_vaccinated,5,719,3489559,0.14,NA,4.14,0.12,71.43,46.15,52.87,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-09,all,unknown,1,682,NA,NA,NA,1.57,NA,14.29,43.77,17.81,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-10,all,fully_vaccinated,2,84,4840757,0.04,NA,2,0.04,40,5.37,27.53,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-10,all,partially_vaccinated,0,75,408742,0,NA,0,0,0,4.8,0,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-10,all,not_vaccinated,3,722,3459856,0.09,NA,4.71,0.14,60,46.19,60.02,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-10,all,unknown,0,682,NA,NA,NA,1.14,NA,0,43.63,12.45,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-11,all,fully_vaccinated,4,88,4849443,0.08,NA,2,0.04,57.14,5.61,31,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-11,all,partially_vaccinated,0,75,420819,0,NA,0,0,0,4.78,0,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-11,all,not_vaccinated,2,724,3439093,0.06,NA,4,0.12,28.57,46.11,56.98,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-11,all,unknown,1,683,NA,NA,NA,0.71,NA,14.29,43.5,12.02,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-12,all,fully_vaccinated,2,90,4850417,0.04,NA,2,0.04,22.22,5.7,31.51,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-12,all,partially_vaccinated,0,75,423771,0,NA,0,0,0,4.75,0,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-12,all,not_vaccinated,5,729,3435167,0.15,NA,3.57,0.1,55.56,46.17,52.39,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-12,all,unknown,2,685,NA,NA,NA,1,NA,22.22,43.38,16.1,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-13,all,fully_vaccinated,2,92,4862063,0.04,NA,2,0.04,25,5.8,34.23,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-13,all,partially_vaccinated,0,75,436142,0,NA,0,0,0,4.73,0,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-13,all,not_vaccinated,6,735,3411150,0.18,NA,3.14,0.09,75,46.31,51.71,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-13,all,unknown,0,685,NA,NA,NA,0.86,NA,0,43.16,14.06,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-14,all,fully_vaccinated,1,93,4875339,0.02,NA,2.43,0.05,33.33,5.85,35.01,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-14,all,partially_vaccinated,0,75,447960,0,NA,0,0,0,4.72,0,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-14,all,not_vaccinated,1,736,3386056,0.03,NA,3.43,0.1,33.33,46.29,49.63,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-14,all,unknown,1,686,NA,NA,NA,1,NA,33.33,43.14,15.36,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-15,all,fully_vaccinated,2,95,4891753,0.04,NA,2.14,0.04,28.57,5.95,33.99,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-15,all,partially_vaccinated,0,75,460249,0,NA,0,0,0,4.7,0,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-15,all,not_vaccinated,3,739,3357353,0.09,NA,3.43,0.1,42.86,46.27,52.7,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-15,all,unknown,2,688,NA,NA,NA,0.86,NA,28.57,43.08,13.32,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-16,all,fully_vaccinated,1,96,4907747,0.02,NA,2.14,0.04,33.33,6,35.57,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-16,all,partially_vaccinated,0,75,469664,0,NA,0,0,0,4.69,0,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-16,all,not_vaccinated,2,741,3331944,0.06,NA,3.29,0.1,66.67,46.31,54.28,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-16,all,unknown,0,688,NA,NA,NA,0.57,NA,0,43,10.14,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-17,all,fully_vaccinated,5,101,4927839,0.1,NA,2.14,0.04,45.45,6.27,39.14,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-17,all,partially_vaccinated,0,75,477314,0,NA,0,0,0,4.66,0,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-17,all,not_vaccinated,5,746,3304202,0.15,NA,2.57,0.08,45.45,46.31,47.14,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-17,all,unknown,1,689,NA,NA,NA,0.71,NA,9.09,42.77,13.71,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-18,all,fully_vaccinated,2,103,4938116,0.04,NA,2.29,0.05,50,6.38,41.53,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-18,all,partially_vaccinated,0,75,482645,0,NA,0,0,0,4.64,0,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-18,all,not_vaccinated,2,748,3288594,0.06,NA,2.71,0.08,50,46.32,49.52,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-18,all,unknown,0,689,NA,NA,NA,0.57,NA,0,42.66,8.95,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-19,all,fully_vaccinated,2,105,4938904,0.04,NA,2.43,0.05,33.33,6.48,44.59,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-19,all,partially_vaccinated,0,75,484935,0,NA,0,0,0,4.63,0,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-19,all,not_vaccinated,4,752,3285516,0.12,NA,2.71,0.08,66.67,46.39,50.54,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-19,all,unknown,0,689,NA,NA,NA,0.29,NA,0,42.5,4.87,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-20,all,fully_vaccinated,2,107,4951476,0.04,NA,2.43,0.05,50,6.58,41.87,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-20,all,partially_vaccinated,0,75,490463,0,NA,0,0,0,4.62,0,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-20,all,not_vaccinated,1,753,3267416,0.03,NA,3.29,0.1,25,46.34,53.26,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-20,all,unknown,1,690,NA,NA,NA,0.29,NA,25,42.46,4.87,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-21,all,fully_vaccinated,2,109,4965816,0.04,NA,2.43,0.05,50,6.69,43.31,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-21,all,partially_vaccinated,0,75,496489,0,NA,0,0,0,4.6,0,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-21,all,not_vaccinated,2,755,3247050,0.06,NA,3.14,0.1,50,46.35,53.12,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-21,all,unknown,0,690,NA,NA,NA,0.14,NA,0,42.36,3.57,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-22,all,fully_vaccinated,3,112,4982054,0.06,NA,2.43,0.05,50,6.85,41.88,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-22,all,partially_vaccinated,0,75,501223,0,NA,0.14,0.03,0,4.59,2.86,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-22,all,not_vaccinated,3,758,3226078,0.09,NA,3,0.09,50,46.36,48.83,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-22,all,unknown,0,690,NA,NA,NA,0.29,NA,0,42.2,6.43,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-23,all,fully_vaccinated,1,113,4999688,0.02,NA,2.43,0.05,14.29,6.88,41.2,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-23,all,partially_vaccinated,0,75,503234,0,NA,0.29,0.06,0,4.57,4.9,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-23,all,not_vaccinated,6,764,3206433,0.19,NA,2.86,0.09,85.71,46.53,45.43,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-23,all,unknown,0,690,NA,NA,NA,0.43,NA,0,42.02,8.47,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-24,all,fully_vaccinated,5,118,5021098,0.1,NA,2.14,0.04,55.56,7.15,34.06,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-24,all,partially_vaccinated,0,75,500387,0,NA,0.29,0.06,0,4.54,4.9,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-24,all,not_vaccinated,4,768,3187870,0.13,NA,3.14,0.1,44.44,46.52,56.14,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-24,all,unknown,0,690,NA,NA,NA,0.29,NA,0,41.79,4.9,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-25,all,fully_vaccinated,2,120,5034130,0.04,NA,1.86,0.04,40,7.25,26.92,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-25,all,partially_vaccinated,1,76,498350,0.2,NA,0.29,0.06,20,4.59,4.9,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-25,all,not_vaccinated,1,769,3176875,0.03,NA,3.86,0.12,20,46.44,63.29,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-25,all,unknown,1,691,NA,NA,NA,0.29,NA,20,41.73,4.9,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-26,all,fully_vaccinated,2,122,5035463,0.04,NA,1.86,0.04,28.57,7.34,24.06,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-26,all,partially_vaccinated,1,77,499166,0.2,NA,0.29,0.06,14.29,4.63,4.9,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-26,all,not_vaccinated,3,772,3174726,0.09,NA,4.43,0.14,42.86,46.42,66.14,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-26,all,unknown,1,692,NA,NA,NA,0.29,NA,14.29,41.61,4.9,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-27,all,fully_vaccinated,0,122,5050956,0,NA,1.71,0.03,0,7.32,22.02,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-27,all,partially_vaccinated,0,77,495860,0,NA,0.29,0.06,0,4.62,4.9,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-27,all,not_vaccinated,3,775,3162539,0.09,NA,3.71,0.12,100,46.52,68.19,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-27,all,unknown,0,692,NA,NA,NA,0.29,NA,0,41.54,4.9,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-28,all,fully_vaccinated,0,122,5064813,0,NA,1,0.02,0,7.29,14.08,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-28,all,partially_vaccinated,0,77,495086,0,NA,0.29,0.06,0,4.6,4.9,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-28,all,not_vaccinated,7,782,3149456,0.22,NA,3.71,0.12,100,46.74,73.27,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-28,all,unknown,0,692,NA,NA,NA,0.43,NA,0,41.36,7.76,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-29,all,fully_vaccinated,3,125,5083199,0.06,NA,0.71,0.01,30,7.43,8.37,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-29,all,partially_vaccinated,0,77,490241,0,NA,0.14,0.03,0,4.58,2.04,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-29,all,not_vaccinated,7,789,3135915,0.22,NA,4.29,0.14,70,46.88,84.69,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-29,all,unknown,0,692,NA,NA,NA,0.29,NA,0,41.12,4.9,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-30,all,fully_vaccinated,0,125,5100783,0,NA,0.43,0.01,0,7.42,4.29,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-30,all,partially_vaccinated,0,77,484049,0,NA,0,0,0,4.57,0,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-30,all,not_vaccinated,1,790,3124523,0.03,NA,4.29,0.14,100,46.91,92.86,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-30,all,unknown,0,692,NA,NA,NA,0.14,NA,0,41.09,2.86,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-01,all,fully_vaccinated,0,125,5122234,0,NA,0.71,0.01,0,7.4,11.43,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-01,all,partially_vaccinated,0,77,474993,0,NA,0,0,0,4.56,0,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-01,all,not_vaccinated,4,794,3112128,0.13,NA,4,0.13,80,47.01,82.14,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-01,all,unknown,1,693,NA,NA,NA,0.29,NA,20,41.03,6.43,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-02,all,fully_vaccinated,0,125,5133594,0,NA,0.86,0.02,0,7.38,13.81,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-02,all,partially_vaccinated,0,77,470620,0,NA,0,0,0,4.55,0,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-02,all,not_vaccinated,5,799,3105141,0.16,NA,3.57,0.11,100,47.17,77.38,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-02,all,unknown,0,693,NA,NA,NA,0.43,NA,0,40.91,8.81,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-03,all,fully_vaccinated,0,125,5135666,0,NA,0.43,0.01,0,7.37,9.52,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-03,all,partially_vaccinated,0,77,470054,0,NA,0,0,0,4.54,0,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-03,all,not_vaccinated,3,802,3103635,0.1,NA,2.57,0.08,100,47.26,67.38,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-03,all,unknown,0,693,NA,NA,NA,0.57,NA,0,40.84,23.1,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-04,all,fully_vaccinated,2,127,5152862,0.04,NA,0.86,0.02,50,7.47,14.88,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-04,all,partially_vaccinated,0,77,461371,0,NA,0,0,0,4.53,0,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-04,all,not_vaccinated,1,803,3095122,0.03,NA,2.71,0.09,25,47.21,56.67,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-04,all,unknown,1,694,NA,NA,NA,1,NA,25,40.8,28.45,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-05,all,fully_vaccinated,1,128,5169224,0.02,NA,1,0.02,16.67,7.5,19.64,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-05,all,partially_vaccinated,0,77,453764,0,NA,0.14,0.03,0,4.51,4.76,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-05,all,not_vaccinated,4,807,3086367,0.13,NA,2.29,0.07,66.67,47.28,50,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-05,all,unknown,1,695,NA,NA,NA,0.86,NA,16.67,40.71,25.6,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-06,all,fully_vaccinated,0,128,5189567,0,NA,1.14,0.02,0,7.49,22.5,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-06,all,partially_vaccinated,0,77,443598,0,NA,0.14,0.03,0,4.51,4.76,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-06,all,not_vaccinated,0,807,3076190,0,NA,2.14,0.07,0,47.25,47.14,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-06,all,unknown,1,696,NA,NA,NA,0.86,NA,100,40.75,25.6,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-07,all,fully_vaccinated,3,131,5209590,0.06,NA,1.43,0.03,37.5,7.63,29.64,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-07,all,partially_vaccinated,0,77,432076,0,NA,0.14,0.03,0,4.49,4.76,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-07,all,not_vaccinated,2,809,3067689,0.07,NA,2,0.07,25,47.14,40,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-07,all,unknown,3,699,NA,NA,NA,0.86,NA,37.5,40.73,25.6,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-08,all,fully_vaccinated,1,132,5235644,0.02,NA,2,0.04,33.33,7.68,31.07,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-08,all,partially_vaccinated,1,78,415661,0.24,NA,0.14,0.03,33.33,4.54,4.76,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-08,all,not_vaccinated,1,810,3058050,0.03,NA,2.14,0.07,33.33,47.12,39.29,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-08,all,unknown,0,699,NA,NA,NA,1,NA,0,40.66,24.88,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-09,all,fully_vaccinated,1,133,5250972,0.02,NA,2,0.04,20,7.71,31.07,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-09,all,partially_vaccinated,0,78,406310,0,NA,0.14,0.03,0,4.52,4.76,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-09,all,not_vaccinated,4,814,3052073,0.13,NA,2.29,0.08,80,47.22,41.67,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-09,all,unknown,0,699,NA,NA,NA,0.86,NA,0,40.55,22.5,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-10,all,fully_vaccinated,2,135,5253449,0.04,NA,2.29,0.04,50,7.81,35.83,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-10,all,partially_vaccinated,0,78,404764,0,NA,0.14,0.03,0,4.51,4.76,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-10,all,not_vaccinated,2,816,3051142,0.07,NA,2.86,0.09,50,47.22,51.19,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-10,all,unknown,0,699,NA,NA,NA,0.71,NA,0,40.45,8.21,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-11,all,fully_vaccinated,6,141,5272814,0.11,NA,2,0.04,60,8.11,35.24,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-11,all,partially_vaccinated,0,78,392706,0,NA,0.14,0.04,0,4.49,4.76,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-11,all,not_vaccinated,2,818,3043835,0.07,NA,2.86,0.09,20,47.07,57.14,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-11,all,unknown,2,701,NA,NA,NA,0.29,NA,20,40.33,2.86,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-12,all,fully_vaccinated,1,142,5292525,0.02,NA,2,0.04,16.67,8.14,35.24,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-12,all,partially_vaccinated,0,78,380658,0,NA,0,0,0,4.47,0,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-12,all,not_vaccinated,5,823,3036172,0.16,NA,2.86,0.09,83.33,47.19,57.14,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-12,all,unknown,0,701,NA,NA,NA,0.43,NA,0,40.19,7.62,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-13,all,fully_vaccinated,2,144,5318071,0.04,NA,1.86,0.03,33.33,8.23,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-13,all,partially_vaccinated,0,78,364150,0,NA,0,0,0,4.46,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-13,all,not_vaccinated,4,827,3027134,0.13,NA,2.29,0.08,66.67,47.26,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-13,all,unknown,0,701,NA,NA,NA,0.43,NA,0,40.06,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-14,all,fully_vaccinated,1,145,5340893,0.02,NA,1.71,0.03,33.33,8.27,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-14,all,partially_vaccinated,0,78,349411,0,NA,0,0,0,4.45,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-14,all,not_vaccinated,2,829,3019051,0.07,NA,2.29,0.08,66.67,47.29,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-14,all,unknown,0,701,NA,NA,NA,0.57,NA,0,39.99,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-15,all,fully_vaccinated,1,146,5369292,0.02,NA,1.14,0.02,33.33,8.31,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-15,all,partially_vaccinated,0,78,330251,0,NA,0,0,0,4.44,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-15,all,not_vaccinated,1,830,3009812,0.03,NA,2,0.07,33.33,47.27,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-15,all,unknown,1,702,NA,NA,NA,0.29,NA,33.33,39.98,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-16,all,fully_vaccinated,0,146,5383181,0,NA,1,0.02,NA,8.31,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-16,all,partially_vaccinated,0,78,321686,0,NA,0,0,NA,4.44,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-16,all,not_vaccinated,0,830,3004488,0,NA,2,0.07,NA,47.27,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-16,all,unknown,0,702,NA,NA,NA,0.43,NA,NA,39.98,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-17,all,fully_vaccinated,1,147,5384650,0.02,NA,1,0.02,25,8.35,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-17,all,partially_vaccinated,0,78,320729,0,NA,0,0,0,4.43,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-17,all,not_vaccinated,2,832,3003976,0.07,NA,2,0.07,50,47.27,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
