date,geoRegion,indication,entries,type_variant,pop,sumTotal,prctPopSumTotal,freq,prct,prctSumTotal,per100Persons,per100PersonsTotal,type,version,granularity
202130,CH,other,136910,indication,8670300,4098574,NA,0.732,73.2,45.5,1.58,47.27,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202131,CH,other,100064,indication,8670300,4198638,NA,0.732,73.2,45.9,1.15,48.43,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202132,CH,other,98564,indication,8670300,4297202,NA,0.738,73.8,46.300000000000004,1.14,49.56,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202133,CH,other,106165,indication,8670300,4403367,NA,0.742,74.2,46.7,1.22,50.79,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202134,CH,other,119381,indication,8670300,4522748,NA,0.749,74.9,47.199999999999996,1.38,52.16,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202135,CH,other,116536,indication,8670300,4639284,NA,0.748,74.8,47.599999999999994,1.34,53.51,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202136,CH,other,147604,indication,8670300,4786888,NA,0.769,76.9,48.199999999999996,1.7,55.21,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202137,CH,other,168810,indication,8670300,4955698,NA,0.768,76.8,48.8,1.95,57.16,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202138,CH,other,147121,indication,8670300,5102819,NA,0.759,75.9,49.3,1.7,58.85,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202139,CH,other,124125,indication,8670300,5226944,NA,0.754,75.4,49.7,1.43,60.29,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202140,CH,other,125479,indication,8670300,5352423,NA,0.766,76.6,50.1,1.45,61.73,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202141,CH,other,129479,indication,8670300,5481902,NA,0.766,76.6,50.5,1.49,63.23,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202142,CH,other,106989,indication,8670300,5588891,NA,0.759,75.9,50.9,1.23,64.46,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202143,CH,other,73823,indication,8670300,5662714,NA,0.738,73.8,51.1,0.85,65.31,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202144,CH,other,54990,indication,8670300,5717704,NA,0.725,72.5,51.2,0.63,65.95,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202145,CH,other,62014,indication,8670300,5779718,NA,0.496,49.6,51.2,0.72,66.66,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202146,CH,other,64397,indication,8670300,5844115,NA,0.276,27.6,50.7,0.74,67.4,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202147,CH,other,71011,indication,8670300,5915126,NA,0.255,25.5,50.1,0.82,68.22,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202148,CH,other,97147,indication,8670300,6012273,NA,0.277,27.700000000000003,49.5,1.12,69.34,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202052,CHFL,age,492,indication,8709355,492,NA,0.435,43.5,43.5,0.01,0.01,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202053,CHFL,age,2351,indication,8709355,2843,NA,0.446,44.6,44.4,0.03,0.03,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202101,CHFL,age,20024,indication,8709355,22867,NA,0.587,58.699999999999996,56.39999999999999,0.23,0.26,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202102,CHFL,age,34388,indication,8709355,57255,NA,0.621,62.1,59.699999999999996,0.39,0.66,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202103,CHFL,age,64565,indication,8709355,121820,NA,0.641,64.1,62,0.74,1.4,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202104,CHFL,age,70735,indication,8709355,192555,NA,0.632,63.2,62.4,0.81,2.21,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202105,CHFL,age,61608,indication,8709355,254163,NA,0.616,61.6,62.2,0.71,2.92,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202106,CHFL,age,78223,indication,8709355,332386,NA,0.583,58.3,61.199999999999996,0.9,3.82,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202107,CHFL,age,81120,indication,8709355,413506,NA,0.619,61.9,61.4,0.93,4.75,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202108,CHFL,age,85399,indication,8709355,498905,NA,0.615,61.5,61.4,0.98,5.73,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202109,CHFL,age,85215,indication,8709355,584120,NA,0.561,56.10000000000001,60.6,0.98,6.71,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202110,CHFL,age,85289,indication,8709355,669409,NA,0.56,56.00000000000001,59.9,0.98,7.69,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202111,CHFL,age,72690,indication,8709355,742099,NA,0.48,48,58.5,0.83,8.52,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202112,CHFL,age,78983,indication,8709355,821082,NA,0.432,43.2,56.599999999999994,0.91,9.43,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202113,CHFL,age,77603,indication,8709355,898685,NA,0.443,44.3,55.300000000000004,0.89,10.32,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202114,CHFL,age,97270,indication,8709355,995955,NA,0.461,46.1,54.2,1.12,11.44,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202115,CHFL,age,120561,indication,8709355,1116516,NA,0.408,40.8,52.300000000000004,1.38,12.82,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202116,CHFL,age,135110,indication,8709355,1251626,NA,0.367,36.7,50.1,1.55,14.37,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
