geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,freq,prct,anteil_pos,anteil_pos_diff,anteil_pos_all,pop,inz_entries,inzsumTotal,entries_diff_abs,entries_diff_inz,prct_diff,entries_diff_pct,type,version,datum_unit,datum_dboardformated,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_phase5,timeframe_28d,timeframe_14d,nachweismethode,type_variant
CHFL,202101,120758,18164,102594,3474190,1,100,15,-2.5,13.3,8709355,1386.53,39890.32,16861,193.59,0,16.2,COVID19Test,2021-12-16_07-53-19,isoweek,2021-01,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202102,39971,4111,35860,449265,1,100,10.3,-2.5999999999999996,13.4,8709355,458.94,5158.42,-6693,-76.85,0,-14.3,COVID19Test,2021-12-16_07-53-19,isoweek,2021-02,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202102,107473,12802,94671,3581663,1,100,11.9,-3.0999999999999996,13.3,8709355,1233.99,41124.32,-13285,-152.54,0,-11,COVID19Test,2021-12-16_07-53-19,isoweek,2021-02,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202103,44532,3746,40786,493797,1,100,8.4,-1.9000000000000004,12.9,8709355,511.31,5669.73,4561,52.37,0,11.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-03,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202103,118500,10941,107559,3700163,1,100,9.2,-2.700000000000001,13.1,8709355,1360.61,42484.93,11027,126.62,0,10.3,COVID19Test,2021-12-16_07-53-19,isoweek,2021-03,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202104,46839,2994,43845,540636,1,100,6.4,-2,12.4,8709355,537.8,6207.53,2307,26.49,0,5.2,COVID19Test,2021-12-16_07-53-19,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202104,121085,9594,111491,3821248,1,100,7.9,-1.299999999999999,13,8709355,1390.29,43875.21,2585,29.68,0,2.2,COVID19Test,2021-12-16_07-53-19,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202105,51250,2585,48665,591886,1,100,5,-1.4000000000000004,11.7,8709355,588.45,6795.98,4411,50.65,0,9.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202105,134826,8731,126095,3956074,1,100,6.5,-1.4000000000000004,12.8,8709355,1548.06,45423.27,13741,157.77,0,11.3,COVID19Test,2021-12-16_07-53-19,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202106,50007,2184,47823,641893,1,100,4.4,-0.5999999999999996,11.2,8709355,574.18,7370.16,-1243,-14.27,0,-2.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-06,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202106,144070,6995,137075,4100144,1,100,4.9,-1.5999999999999996,12.5,8709355,1654.2,47077.47,9244,106.14,0,6.9,COVID19Test,2021-12-16_07-53-19,isoweek,2021-06,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202107,46681,1887,44794,688574,1,100,4,-0.40000000000000036,10.7,8709355,535.99,7906.14,-3326,-38.19,0,-6.7,COVID19Test,2021-12-16_07-53-19,isoweek,2021-07,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202107,130060,6038,124022,4230204,1,100,4.6,-0.3000000000000007,12.2,8709355,1493.34,48570.81,-14010,-160.86,0,-9.7,COVID19Test,2021-12-16_07-53-19,isoweek,2021-07,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202108,44337,2104,42233,732911,1,100,4.7,0.7000000000000002,10.3,8709355,509.07,8415.22,-2344,-26.92,0,-5,COVID19Test,2021-12-16_07-53-19,isoweek,2021-08,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202108,123793,6054,117739,4353997,1,100,4.9,0.3000000000000007,12,8709355,1421.38,49992.19,-6267,-71.96,0,-4.8,COVID19Test,2021-12-16_07-53-19,isoweek,2021-08,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202109,44952,2275,42677,777863,1,100,5.1,0.39999999999999947,10,8709355,516.13,8931.35,615,7.06,0,1.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-09,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202109,129454,6174,123280,4483451,1,100,4.8,-0.10000000000000053,11.8,8709355,1486.38,51478.57,5661,65,0,4.6,COVID19Test,2021-12-16_07-53-19,isoweek,2021-09,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202110,49013,2579,46434,826876,1,100,5.3,0.20000000000000018,9.7,8709355,562.76,9494.11,4061,46.63,0,9,COVID19Test,2021-12-16_07-53-19,isoweek,2021-10,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202110,145223,7234,137989,4628674,1,100,5,0.20000000000000018,11.6,8709355,1667.44,53146,15769,181.06,0,12.2,COVID19Test,2021-12-16_07-53-19,isoweek,2021-10,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202111,67663,3318,64345,894539,1,100,4.9,-0.39999999999999947,9.4,8709355,776.9,10271.01,18650,214.14,0,38.1,COVID19Test,2021-12-16_07-53-19,isoweek,2021-11,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202111,161588,8322,153266,4790262,1,100,5.2,0.20000000000000018,11.4,8709355,1855.34,55001.34,16365,187.9,0,11.3,COVID19Test,2021-12-16_07-53-19,isoweek,2021-11,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202112,86350,4184,82166,980889,1,100,4.8,-0.10000000000000053,9,8709355,991.46,11262.48,18687,214.56,0,27.6,COVID19Test,2021-12-16_07-53-19,isoweek,2021-12,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202112,168076,9695,158381,4958338,1,100,5.8,0.5999999999999996,11.2,8709355,1929.83,56931.17,6488,74.49,0,4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-12,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202113,95888,4266,91622,1076777,1,100,4.4,-0.39999999999999947,8.6,8709355,1100.98,12363.45,9538,109.52,0,11,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202113,180519,9681,170838,5138857,1,100,5.4,-0.39999999999999947,11,8709355,2072.7,59003.88,12443,142.87,0,7.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202114,67080,3895,63185,1143857,1,100,5.8,1.3999999999999995,8.4,8709355,770.21,13133.66,-28808,-330.77,0,-30,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202114,136916,11560,125356,5275773,1,100,8.4,3,10.9,8709355,1572.06,60575.93,-43603,-500.64,0,-24.2,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202115,55236,3099,52137,1199093,1,100,5.6,-0.20000000000000018,8.3,8709355,634.21,13767.87,-11844,-136,0,-17.7,COVID19Test,2021-12-16_07-53-19,isoweek,2021-15,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202115,132416,12427,119989,5408189,1,100,9.4,1,10.9,8709355,1520.39,62096.32,-4500,-51.67,0,-3.3,COVID19Test,2021-12-16_07-53-19,isoweek,2021-15,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202116,50051,2857,47194,1249144,1,100,5.7,0.10000000000000053,8.2,8709355,574.68,14342.55,-5185,-59.53,0,-9.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-16,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202116,134071,12936,121135,5542260,1,100,9.6,0.1999999999999993,10.9,8709355,1539.39,63635.71,1655,19,0,1.2,COVID19Test,2021-12-16_07-53-19,isoweek,2021-16,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202117,50350,2286,48064,1299494,1,100,4.5,-1.2000000000000002,8,8709355,578.11,14920.67,299,3.43,0,0.6,COVID19Test,2021-12-16_07-53-19,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202117,133016,10977,122039,5675276,1,100,8.3,-1.299999999999999,10.8,8709355,1527.28,65162.99,-1055,-12.11,0,-0.8,COVID19Test,2021-12-16_07-53-19,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202118,46895,1945,44950,1346389,1,100,4.1,-0.40000000000000036,7.9,8709355,538.44,15459.11,-3455,-39.67,0,-6.9,COVID19Test,2021-12-16_07-53-19,isoweek,2021-18,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202118,130311,9406,120905,5805587,1,100,7.2,-1.1000000000000005,10.7,8709355,1496.22,66659.21,-2705,-31.06,0,-2,COVID19Test,2021-12-16_07-53-19,isoweek,2021-18,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202119,50640,1511,49129,1397029,1,100,3,-1.0999999999999996,7.7,8709355,581.44,16040.56,3745,43,0,8,COVID19Test,2021-12-16_07-53-19,isoweek,2021-19,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202119,133064,7151,125913,5938651,1,100,5.4,-1.7999999999999998,10.6,8709355,1527.83,68187.04,2753,31.61,0,2.1,COVID19Test,2021-12-16_07-53-19,isoweek,2021-19,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202120,63626,1351,62275,1460655,1,100,2.1,-0.8999999999999999,7.5,8709355,730.55,16771.1,12986,149.11,0,25.6,COVID19Test,2021-12-16_07-53-19,isoweek,2021-20,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202120,136578,6856,129722,6075229,1,100,5,-0.40000000000000036,10.5,8709355,1568.18,69755.21,3514,40.35,0,2.6,COVID19Test,2021-12-16_07-53-19,isoweek,2021-20,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202121,45918,970,44948,1506573,1,100,2.1,0,7.3,8709355,527.23,17298.33,-17708,-203.32,0,-27.8,COVID19Test,2021-12-16_07-53-19,isoweek,2021-21,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202121,110146,4733,105413,6185375,1,100,4.3,-0.7000000000000002,10.4,8709355,1264.69,71019.9,-26432,-303.49,0,-19.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-21,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202122,52087,652,51435,1558660,1,100,1.3,-0.8,7.1,8709355,598.06,17896.39,6169,70.83,0,13.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-22,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202122,111406,3379,108027,6296781,1,100,3,-1.2999999999999998,10.2,8709355,1279.15,72299.05,1260,14.46,0,1.1,COVID19Test,2021-12-16_07-53-19,isoweek,2021-22,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202123,50355,449,49906,1609015,1,100,0.9,-0.4,6.9,8709355,578.17,18474.56,-1732,-19.89,0,-3.3,COVID19Test,2021-12-16_07-53-19,isoweek,2021-23,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202123,92661,2329,90332,6389442,1,100,2.5,-0.5,10.1,8709355,1063.92,73362.98,-18745,-215.23,0,-16.8,COVID19Test,2021-12-16_07-53-19,isoweek,2021-23,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202124,59324,218,59106,1668339,1,100,0.4,-0.5,6.7,8709355,681.15,19155.71,8969,102.98,0,17.8,COVID19Test,2021-12-16_07-53-19,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202124,81929,1282,80647,6471371,1,100,1.6,-0.8999999999999999,10,8709355,940.7,74303.68,-10732,-123.22,0,-11.6,COVID19Test,2021-12-16_07-53-19,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202125,61210,147,61063,1729549,1,100,0.2,-0.2,6.5,8709355,702.81,19858.52,1886,21.66,0,3.2,COVID19Test,2021-12-16_07-53-19,isoweek,2021-25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202125,71191,786,70405,6542562,1,100,1.1,-0.5,9.9,8709355,817.41,75121.09,-10738,-123.29,0,-13.1,COVID19Test,2021-12-16_07-53-19,isoweek,2021-25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202126,87692,202,87490,1817241,1,100,0.2,0,6.2,8709355,1006.87,20865.39,26482,304.06,0,43.3,COVID19Test,2021-12-16_07-53-19,isoweek,2021-26,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202126,80063,999,79064,6622625,1,100,1.2,0.09999999999999987,9.8,8709355,919.28,76040.36,8872,101.87,0,12.5,COVID19Test,2021-12-16_07-53-19,isoweek,2021-26,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202127,108945,378,108567,1926186,1,100,0.3,0.09999999999999998,5.8,8709355,1250.9,22116.29,21253,244.03,0,24.2,COVID19Test,2021-12-16_07-53-19,isoweek,2021-27,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202127,79388,1934,77454,6702013,1,100,2.4,1.2,9.7,8709355,911.53,76951.89,-675,-7.75,0,-0.8,COVID19Test,2021-12-16_07-53-19,isoweek,2021-27,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202128,104849,735,104114,2031035,1,100,0.7,0.39999999999999997,5.6,8709355,1203.87,23320.15,-4096,-47.03,0,-3.8,COVID19Test,2021-12-16_07-53-19,isoweek,2021-28,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202128,83617,3639,79978,6785630,1,100,4.4,2.0000000000000004,9.7,8709355,960.08,77911.97,4229,48.55,0,5.3,COVID19Test,2021-12-16_07-53-19,isoweek,2021-28,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202129,82677,1019,81658,2113712,1,100,1.2,0.5,5.4,8709355,949.29,24269.44,-22172,-254.58,0,-21.1,COVID19Test,2021-12-16_07-53-19,isoweek,2021-29,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202129,78168,4798,73370,6863798,1,100,6.1,1.6999999999999993,9.6,8709355,897.52,78809.49,-5449,-62.56,0,-6.5,COVID19Test,2021-12-16_07-53-19,isoweek,2021-29,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202130,74174,1070,73104,2187886,1,100,1.4,0.19999999999999996,5.3,8709355,851.66,25121.1,-8503,-97.63,0,-10.3,COVID19Test,2021-12-16_07-53-19,isoweek,2021-30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202130,69979,5142,64837,6933777,1,100,7.3,1.2000000000000002,9.6,8709355,803.49,79612.98,-8189,-94.03,0,-10.5,COVID19Test,2021-12-16_07-53-19,isoweek,2021-30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202131,63949,1489,62460,2251835,1,100,2.3,0.8999999999999999,5.2,8709355,734.26,25855.36,-10225,-117.4,0,-13.8,COVID19Test,2021-12-16_07-53-19,isoweek,2021-31,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202131,66468,7204,59264,7000245,1,100,10.8,3.500000000000001,9.6,8709355,763.18,80376.16,-3511,-40.31,0,-5,COVID19Test,2021-12-16_07-53-19,isoweek,2021-31,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202132,63442,2692,60750,2315277,1,100,4.2,1.9000000000000004,5.2,8709355,728.44,26583.79,-507,-5.82,0,-0.8,COVID19Test,2021-12-16_07-53-19,isoweek,2021-32,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202132,76551,13419,63132,7076796,1,100,17.5,6.699999999999999,9.7,8709355,878.95,81255.11,10083,115.77,0,15.2,COVID19Test,2021-12-16_07-53-19,isoweek,2021-32,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202133,66706,3090,63616,2381983,1,100,4.6,0.39999999999999947,5.1,8709355,765.91,27349.71,3264,37.47,0,5.1,COVID19Test,2021-12-16_07-53-19,isoweek,2021-33,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202133,96190,17606,78584,7172986,1,100,18.3,0.8000000000000007,9.8,8709355,1104.44,82359.55,19639,225.49,0,25.7,COVID19Test,2021-12-16_07-53-19,isoweek,2021-33,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202134,75125,2906,72219,2457108,1,100,3.9,-0.6999999999999997,5.1,8709355,862.58,28212.28,8419,96.67,0,12.6,COVID19Test,2021-12-16_07-53-19,isoweek,2021-34,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202134,116480,17801,98679,7289466,1,100,15.3,-3,9.9,8709355,1337.41,83696.97,20290,232.97,0,21.1,COVID19Test,2021-12-16_07-53-19,isoweek,2021-34,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202135,90472,2736,87736,2547580,1,100,3,-0.8999999999999999,5,8709355,1038.79,29251.08,15347,176.21,0,20.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202135,135018,18587,116431,7424484,1,100,13.8,-1.5,10,8709355,1550.26,85247.23,18538,212.85,0,15.9,COVID19Test,2021-12-16_07-53-19,isoweek,2021-35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202136,90462,2486,87976,2638042,1,100,2.7,-0.2999999999999998,4.9,8709355,1038.68,30289.75,-10,-0.11,0,-0,COVID19Test,2021-12-16_07-53-19,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202136,146893,18651,128242,7571377,1,100,12.7,-1.1000000000000014,10,8709355,1686.61,86933.84,11875,136.35,0,8.8,COVID19Test,2021-12-16_07-53-19,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202137,126855,1706,125149,2764897,1,100,1.3,-1.4000000000000001,4.8,8709355,1456.54,31746.29,36393,417.86,0,40.2,COVID19Test,2021-12-16_07-53-19,isoweek,2021-37,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202137,140227,13239,126988,7711604,1,100,9.4,-3.299999999999999,10,8709355,1610.07,88543.92,-6666,-76.54,0,-4.5,COVID19Test,2021-12-16_07-53-19,isoweek,2021-37,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202138,131838,1263,130575,2896735,1,100,1,-0.30000000000000004,4.6,8709355,1513.75,33260.04,4983,57.21,0,3.9,COVID19Test,2021-12-16_07-53-19,isoweek,2021-38,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202138,126199,9485,116714,7837803,1,100,7.5,-1.9000000000000004,10,8709355,1449.01,89992.92,-14028,-161.06,0,-10,COVID19Test,2021-12-16_07-53-19,isoweek,2021-38,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202139,130244,1090,129154,3026979,1,100,0.8,-0.19999999999999996,4.4,8709355,1495.45,34755.49,-1594,-18.3,0,-1.2,COVID19Test,2021-12-16_07-53-19,isoweek,2021-39,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202139,122489,7936,114553,7960292,1,100,6.5,-1,9.9,8709355,1406.41,91399.33,-3710,-42.6,0,-2.9,COVID19Test,2021-12-16_07-53-19,isoweek,2021-39,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202140,124136,1056,123080,3151115,1,100,0.9,0.09999999999999998,4.3,8709355,1425.32,36180.81,-6108,-70.13,0,-4.7,COVID19Test,2021-12-16_07-53-19,isoweek,2021-40,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202140,107049,6537,100512,8067341,1,100,6.1,-0.40000000000000036,9.9,8709355,1229.13,92628.46,-15440,-177.28,0,-12.6,COVID19Test,2021-12-16_07-53-19,isoweek,2021-40,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202141,64499,971,63528,3215614,1,100,1.5,0.6,4.2,8709355,740.57,36921.38,-59637,-684.75,0,-48,COVID19Test,2021-12-16_07-53-19,isoweek,2021-41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202141,102049,6310,95739,8169390,1,100,6.2,0.10000000000000053,9.8,8709355,1171.72,93800.17,-5000,-57.41,0,-4.7,COVID19Test,2021-12-16_07-53-19,isoweek,2021-41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,NA
CHFL,202142,60686,1327,59359,3276300,1,100,2.2,0.7000000000000002,4.2,8709355,696.79,37618.17,-3813,-43.78,0,-5.9,COVID19Test,2021-12-16_07-53-19,isoweek,2021-42,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202142,107222,8806,98416,8276612,1,100,8.2,1.9999999999999991,9.8,8709355,1231.11,95031.29,5173,59.39,0,5.1,COVID19Test,2021-12-16_07-53-19,isoweek,2021-42,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,NA
CHFL,202143,62472,1541,60931,3338772,1,100,2.5,0.2999999999999998,4.2,8709355,717.3,38335.47,1786,20.51,0,2.9,COVID19Test,2021-12-16_07-53-19,isoweek,2021-43,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202143,115134,11534,103600,8391746,1,100,10,1.8000000000000007,9.8,8709355,1321.96,96353.24,7912,90.85,0,7.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-43,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,NA
CHFL,202144,60276,2028,58248,3399048,1,100,3.4,0.8999999999999999,4.2,8709355,692.08,39027.55,-2196,-25.22,0,-3.5,COVID19Test,2021-12-16_07-53-19,isoweek,2021-44,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202144,139962,17184,122778,8531708,1,100,12.3,2.3000000000000007,9.8,8709355,1607.03,97960.27,24828,285.07,0,21.6,COVID19Test,2021-12-16_07-53-19,isoweek,2021-44,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,NA
CHFL,202145,60968,2655,58313,3460016,1,100,4.4,1.0000000000000004,4.2,8709355,700.03,39727.58,692,7.95,0,1.1,COVID19Test,2021-12-16_07-53-19,isoweek,2021-45,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202145,179043,25142,153901,8710751,1,100,14,1.6999999999999993,9.9,8709355,2055.75,100016.03,39081,448.72,0,27.9,COVID19Test,2021-12-16_07-53-19,isoweek,2021-45,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,NA
CHFL,202146,66663,4138,62525,3526679,1,100,6.2,1.7999999999999998,4.2,8709355,765.42,40493,5695,65.39,0,9.3,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,NA
CHFL,202146,221681,37644,184037,8932432,1,100,17,3,10.1,8709355,2545.32,102561.35,42638,489.57,0,23.8,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,NA
CHFL,202147,75471,5590,69881,3602150,1,100,7.4,1.2000000000000002,4.3,8709355,866.55,41359.55,8808,101.13,0,13.2,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,NA
