date,sex,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version,timeframe_all
202112,all,fully_vaccinated,6,42,543074,1.1,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202112,all,partially_vaccinated,4,61,363360,1.1,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202112,all,not_vaccinated,222,1151,7802921,2.85,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202112,all,unknown,236,1989,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202113,all,fully_vaccinated,14,56,608727,2.3,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202113,all,partially_vaccinated,10,71,405930,2.46,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202113,all,not_vaccinated,234,1385,7694698,3.04,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202113,all,unknown,289,2278,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202114,all,fully_vaccinated,15,71,695523,2.16,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202114,all,partially_vaccinated,15,86,441941,3.39,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202114,all,not_vaccinated,214,1599,7571891,2.83,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202114,all,unknown,268,2546,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202115,all,fully_vaccinated,17,88,780164,2.18,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202115,all,partially_vaccinated,9,95,567425,1.59,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202115,all,not_vaccinated,271,1870,7361766,3.68,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202115,all,unknown,199,2745,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202116,all,fully_vaccinated,14,102,889820,1.57,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202116,all,partially_vaccinated,12,107,714883,1.68,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202116,all,not_vaccinated,254,2124,7104652,3.58,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202116,all,unknown,211,2956,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202117,all,fully_vaccinated,16,118,996959,1.6,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202117,all,partially_vaccinated,15,122,890417,1.68,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202117,all,not_vaccinated,241,2365,6821979,3.53,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202117,all,unknown,192,3148,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202118,all,fully_vaccinated,15,133,1132353,1.32,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202118,all,partially_vaccinated,14,136,1075924,1.3,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202118,all,not_vaccinated,177,2542,6501078,2.72,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202118,all,unknown,130,3278,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202119,all,fully_vaccinated,6,139,1321753,0.45,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202119,all,partially_vaccinated,10,146,1170554,0.85,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202119,all,not_vaccinated,121,2663,6217048,1.95,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202119,all,unknown,101,3379,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202120,all,fully_vaccinated,9,148,1583195,0.57,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202120,all,partially_vaccinated,11,157,1225185,0.9,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202120,all,not_vaccinated,144,2807,5900975,2.44,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202120,all,unknown,88,3467,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202121,all,fully_vaccinated,13,161,1854689,0.7,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202121,all,partially_vaccinated,5,162,1245682,0.4,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202121,all,not_vaccinated,76,2883,5608984,1.35,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202121,all,unknown,55,3522,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202122,all,fully_vaccinated,8,169,2164237,0.37,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202122,all,partially_vaccinated,5,167,1272907,0.39,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202122,all,not_vaccinated,66,2949,5272211,1.25,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202122,all,unknown,41,3563,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202123,all,fully_vaccinated,14,183,2468554,0.57,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202123,all,partially_vaccinated,2,169,1322337,0.15,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202123,all,not_vaccinated,33,2982,4918464,0.67,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202123,all,unknown,28,3591,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202124,all,fully_vaccinated,5,188,2781487,0.18,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202124,all,partially_vaccinated,1,170,1317140,0.08,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202124,all,not_vaccinated,24,3006,4610728,0.52,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202124,all,unknown,18,3609,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202125,all,fully_vaccinated,3,191,3087941,0.1,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202125,all,partially_vaccinated,1,171,1241120,0.08,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202125,all,not_vaccinated,11,3017,4380294,0.25,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202125,all,unknown,14,3623,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-16_07-53-19,TRUE
202126,all,fully_vaccinated,3,194,3420084,0.09,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202126,all,partially_vaccinated,1,172,1036175,0.1,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202126,all,not_vaccinated,5,3022,4253096,0.12,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202126,all,unknown,8,3631,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202127,all,fully_vaccinated,0,194,3753724,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202127,all,partially_vaccinated,0,172,789935,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202127,all,not_vaccinated,21,3043,4165696,0.5,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202127,all,unknown,7,3638,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202128,all,fully_vaccinated,7,201,4048329,0.17,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202128,all,partially_vaccinated,1,173,572964,0.17,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202128,all,not_vaccinated,44,3087,4088062,1.08,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202128,all,unknown,10,3648,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202129,all,fully_vaccinated,16,217,4275126,0.37,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202129,all,partially_vaccinated,0,173,416004,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202129,all,not_vaccinated,55,3142,4018225,1.37,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202129,all,unknown,18,3666,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,all,fully_vaccinated,14,231,4399857,0.32,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,all,partially_vaccinated,0,173,357126,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,all,not_vaccinated,86,3228,3952372,2.18,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,all,unknown,21,3687,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,all,fully_vaccinated,16,247,4485846,0.36,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,all,partially_vaccinated,2,175,324966,0.62,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,all,not_vaccinated,133,3361,3898543,3.41,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,all,unknown,30,3717,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,all,fully_vaccinated,38,285,4565542,0.83,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,all,partially_vaccinated,8,183,307904,2.6,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,all,not_vaccinated,300,3661,3835909,7.82,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,all,unknown,36,3753,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,all,fully_vaccinated,56,341,4642514,1.21,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,all,partially_vaccinated,3,186,303999,0.99,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,all,not_vaccinated,389,4050,3762842,10.34,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,all,unknown,88,3841,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202134,all,fully_vaccinated,49,390,4716636,1.04,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202134,all,partially_vaccinated,5,191,322443,1.55,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202134,all,not_vaccinated,356,4406,3670276,9.7,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202134,all,unknown,82,3923,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202135,all,fully_vaccinated,49,439,4778074,1.03,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202135,all,partially_vaccinated,5,196,363304,1.38,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202135,all,not_vaccinated,304,4710,3567977,8.52,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202135,all,unknown,58,3981,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202136,all,fully_vaccinated,51,490,4850418,1.05,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202136,all,partially_vaccinated,3,199,423771,0.71,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202136,all,not_vaccinated,249,4959,3435166,7.25,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202136,all,unknown,59,4040,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202137,all,fully_vaccinated,53,543,4938905,1.07,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202137,all,partially_vaccinated,7,206,484935,1.44,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202137,all,not_vaccinated,220,5179,3285515,6.7,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202137,all,unknown,36,4076,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202138,all,fully_vaccinated,49,592,5035464,0.97,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202138,all,partially_vaccinated,6,212,499166,1.2,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202138,all,not_vaccinated,166,5345,3174725,5.23,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202138,all,unknown,31,4107,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202139,all,fully_vaccinated,33,625,5135667,0.64,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202139,all,partially_vaccinated,3,215,470054,0.64,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202139,all,not_vaccinated,108,5453,3103634,3.48,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202139,all,unknown,28,4135,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202140,all,fully_vaccinated,53,678,5253450,1.01,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202140,all,partially_vaccinated,6,221,404764,1.48,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202140,all,not_vaccinated,93,5546,3051141,3.05,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202140,all,unknown,16,4151,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202141,all,fully_vaccinated,49,727,5384651,0.91,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202141,all,partially_vaccinated,6,227,320729,1.87,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202141,all,not_vaccinated,84,5630,3003975,2.8,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202141,all,unknown,20,4171,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202142,all,fully_vaccinated,70,797,5495980,1.27,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202142,all,partially_vaccinated,2,229,246990,0.81,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202142,all,not_vaccinated,82,5712,2966385,2.76,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202142,all,unknown,29,4200,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202143,all,fully_vaccinated,77,874,5571042,1.38,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202143,all,partially_vaccinated,2,231,200556,1,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202143,all,not_vaccinated,127,5839,2937757,4.32,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202143,all,unknown,31,4231,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202144,all,fully_vaccinated,104,978,5621734,1.85,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202144,all,partially_vaccinated,3,234,175055,1.71,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202144,all,not_vaccinated,154,5993,2912566,5.29,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202144,all,unknown,45,4276,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202145,all,fully_vaccinated,145,1123,5667014,2.56,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202145,all,partially_vaccinated,1,235,165152,0.61,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202145,all,not_vaccinated,209,6202,2877189,7.26,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202145,all,unknown,39,4315,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202146,all,fully_vaccinated,190,1313,5700390,3.33,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202146,all,partially_vaccinated,6,241,157254,3.82,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202146,all,not_vaccinated,293,6495,2851711,10.27,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202146,all,unknown,73,4388,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202147,all,fully_vaccinated,203,1516,5728114,3.54,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202147,all,partially_vaccinated,3,244,152496,1.97,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202147,all,not_vaccinated,343,6838,2828745,12.13,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202147,all,unknown,104,4492,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202148,all,fully_vaccinated,227,1743,5755104,3.94,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202148,all,partially_vaccinated,6,250,150940,3.98,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202148,all,not_vaccinated,413,7251,2803311,14.73,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202148,all,unknown,107,4599,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202149,all,fully_vaccinated,208,1951,5785857,3.59,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202149,all,partially_vaccinated,13,263,150467,8.64,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202149,all,not_vaccinated,406,7657,2773031,14.64,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202149,all,unknown,92,4691,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
